player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_first_serve_pct,player1_first_serve_won_pct,player1_second_serve_won_pct,player1_return_points_won_pct,player1_break_point_won_pct,player1_double_fautes,player1_aces,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_first_serve_pct,player2_first_serve_won_pct,player2_second_serve_won_pct,player2_return_points_won_pct,player2_break_point_won_pct,player2_double_fautes,player2_aces,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,surface_dure,surface_salle,surface_terre_batue,surface_gazon
26,86,655,0.46,0.5238095238095238,0.6875,22,0.45454545454545453,20,0.55,1,0.0,7,0.2857142857142857,0,0,0,0,0.56,0.53,0.48,0.37,0.5,3,0,0.6530321046373365,0.6988346686088857,0.4832076764907471,0.34886050588529927,0.40425531914893614,2.7,4.18,23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.67,0.71,0.47,0.49,0.46,0,3,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,3,0,0,0,1,0
20,128,471,0.48,0.48,0.6666666666666666,12,0.4166666666666667,16,0.5,4,0.5,18,0.5,0,0,0,0,0.64,0.76,0.55,0.27,0.5,8,4,0.6284261715296198,0.6742877242349631,0.4860202260559191,0.38266293826629383,0.38164251207729466,3.661290322580645,3.2419354838709675,28,174,329,0.6,0.55,0.7,37,0.6486486486486487,2,0.5,9,0.4444444444444444,2,0.5,0,0,0,0,0.65,0.77,0.64,0.31,0.33,2,12,0.6247093023255814,0.7156817124243834,0.5344694035631293,0.39557399723374825,0.4205298013245033,2.3137254901960786,5.450980392156863,4,1,0,0,0,1
32,157,377,0.58,0.8461538461538461,0.625,27,0.4074074074074074,0,0.0,21,0.8095238095238095,2,0.5,0,0,0,0,0.61,0.72,0.33,0.33,0.25,5,3,0.6361840248377082,0.7133984028393966,0.5213343677269201,0.35926773455377575,0.3549618320610687,2.3877551020408165,6.244897959183674,25,192,299,0.58,0.5384615384615384,0.4117647058823529,49,0.5918367346938775,0,0.0,0,0.0,1,0.0,0,0,0,0,0.58,0.71,0.61,0.43,0.23,3,5,0.6187131216633885,0.6752951861943688,0.498894620486367,0.41241565452091766,0.455026455026455,2.4705882352941178,2.9607843137254903,2,0,1,0,0,0
32,146,398,0.56,0.6521739130434783,0.7333333333333333,35,0.5714285714285714,2,0.5,2,0.5,11,0.5454545454545454,0,0,0,0,0.58,0.71,0.48,0.41,0.44,4,2,0.6271700192890604,0.7350615114235501,0.5129342202512934,0.3580591187953151,0.37404580152671757,1.530612244897959,6.142857142857143,32,82,687,0.56,0.47368421052631576,0.7619047619047619,27,0.5925925925925926,1,0.0,15,0.6666666666666666,7,0.2857142857142857,0,0,0,0,0.5,0.71,0.47,0.39,0.3,7,4,0.5792919495635306,0.7538719129342821,0.5446685878962536,0.3418269230769231,0.37109375,2.7222222222222223,7.425925925925926,2,1,1,0,0,0
22,63,807,0.5,0.4166666666666667,0.5882352941176471,35,0.5428571428571428,2,0.0,5,0.2,8,0.625,0,0,0,0,0.61,0.7,0.66,0.38,0.4,1,8,0.5777126099706745,0.7609983079526227,0.5098379629629629,0.3627988047808765,0.425,2.519230769230769,8.923076923076923,22,17,2600,0.68,0.7777777777777778,0.6470588235294118,14,0.5714285714285714,15,0.7333333333333333,15,0.8,6,0.5,0,0,0,0,0.67,0.65,0.54,0.32,1.0,2,1,0.6514745308310992,0.702880658436214,0.5143589743589744,0.38151494093120225,0.39644970414201186,1.8840579710144927,3.63768115942029,2,1,1,0,0,0
27,16,2640,0.64,0.6296296296296297,0.7666666666666667,20,0.55,18,0.7777777777777778,7,0.7142857142857143,5,0.4,0,0,0,0,0.54,0.84,0.57,0.28,0.25,5,14,0.6361312313591819,0.7766242464835901,0.5421545667447307,0.33773308191912843,0.3553113553113553,1.6363636363636365,13.036363636363637,28,77,716,0.64,0.5909090909090909,0.95,24,0.6666666666666666,17,0.6470588235294118,4,0.5,5,0.6,0,0,0,0,0.65,0.8,0.56,0.28,0.14,3,15,0.6147383581373019,0.763373682155408,0.5277258566978194,0.3618983355825461,0.3192090395480226,3.0784313725490198,10.215686274509803,1,1,1,0,0,0
30,64,795,0.5,0.4444444444444444,0.6,35,0.5714285714285714,6,0.3333333333333333,1,0.0,8,0.375,0,0,0,0,0.56,0.65,0.42,0.26,0.25,1,5,0.5859711319321347,0.740276577355229,0.5070336391437309,0.3428124184711714,0.36823104693140796,1.9433962264150944,7.6415094339622645,23,1,11830,0.92,0.8571428571428571,1.0,26,0.9230769230769231,6,0.8333333333333334,10,0.9,8,1.0,0,0,0,0,0.61,0.76,0.71,0.45,0.5,2,2,0.6127441309923062,0.7949130714745654,0.5797249108507386,0.41050756901157615,0.41040462427745666,1.893939393939394,7.803030303030303,3,0,1,0,0,0
24,22,1985,0.64,0.6363636363636364,0.6470588235294118,26,0.6923076923076923,10,0.5,10,0.7,4,0.5,0,0,0,0,0.6,0.74,0.5,0.46,0.44,5,12,0.602735978112175,0.7444394008170676,0.5241046831955923,0.37287261474987105,0.36890243902439024,1.7142857142857142,7.73469387755102,27,130,465,0.6,0.6666666666666666,0.8,9,0.6666666666666666,37,0.5675675675675675,4,0.75,0,0.0,0,0,0,0,0.57,0.72,0.31,0.35,0.75,11,13,0.6222377297045825,0.6635514018691588,0.4735221674876847,0.4161520190023753,0.5023809523809524,4.072727272727272,3.109090909090909,4,1,1,0,0,0
33,10,3350,0.7,0.6551724137931034,1.0625,22,0.7272727272727273,12,0.6666666666666666,6,0.6666666666666666,10,0.7,0,0,0,0,0.64,0.97,0.68,0.36,0.0,1,7,0.6019000226193169,0.8000751597143931,0.5244318181818182,0.37005054759898903,0.36,3.9285714285714284,8.267857142857142,25,24,1865,0.56,0.5789473684210527,0.5,23,0.6521739130434783,12,0.3333333333333333,8,0.625,7,0.5714285714285714,0,0,0,0,0.68,0.67,0.57,0.13,0.0,1,13,0.6362801377726751,0.7430530494406351,0.5047378395451674,0.3432624113475177,0.38412698412698415,3.1320754716981134,8.88888888888889,3,1,1,0,0,0
27,110,556,0.6,0.3333333333333333,0.8125,15,0.7333333333333333,31,0.5806451612903226,3,0.3333333333333333,1,0.0,0,0,0,0,0.66,0.75,0.65,0.35,0.33,3,4,0.6283641469693424,0.7266294227188081,0.5277078085642317,0.37250951421535705,0.3565217391304348,3.0344827586206895,5.0344827586206895,23,117,515,0.54,0.47058823529411764,0.8125,8,0.625,34,0.5294117647058824,2,0.5,6,0.5,0,0,0,0,0.82,0.67,0.59,0.28,0.0,0,2,0.6506147540983607,0.7125984251968503,0.5058651026392962,0.3778162911611785,0.35376044568245124,2.4150943396226414,6.547169811320755,2,1,0,0,1,0
26,6,4255,0.6,0.6818181818181818,0.8571428571428571,11,0.5454545454545454,25,0.76,2,0.5,12,0.3333333333333333,0,0,0,0,0.54,0.63,0.51,0.45,0.56,5,6,0.6569329314242652,0.7206767995411528,0.5359692476661175,0.3722984401428303,0.39445628997867804,2.1492537313432836,5.940298507462686,25,54,1021,0.44,0.42857142857142855,0.3888888888888889,19,0.3157894736842105,12,0.5,8,0.5,11,0.5454545454545454,0,0,0,0,0.59,0.63,0.44,0.42,0.29,1,7,0.6116165150454863,0.7147215865751335,0.5159159159159159,0.3608646188850967,0.37640449438202245,2.2777777777777777,4.425925925925926,3,0,0,0,1,0
31,57,981,0.56,0.5416666666666666,0.5625,14,0.42857142857142855,27,0.7037037037037037,3,0.3333333333333333,6,0.3333333333333333,0,0,0,0,0.68,0.71,0.44,0.36,0.3,6,3,0.6482266339504796,0.6820371644872677,0.5307545973367153,0.38626891862250495,0.38954869358669836,2.0,3.152542372881356,26,86,655,0.46,0.5238095238095238,0.6875,22,0.45454545454545453,20,0.55,1,0.0,7,0.2857142857142857,0,0,0,0,0.58,0.76,0.47,0.38,0.38,3,10,0.6530321046373365,0.6988346686088857,0.4832076764907471,0.34886050588529927,0.40425531914893614,2.7,4.18,2,0,1,0,0,0
30,26,1745,0.58,0.5833333333333334,0.8235294117647058,30,0.6333333333333333,8,0.375,7,0.5714285714285714,5,0.6,0,0,0,0,0.67,0.8,0.43,0.34,0.75,1,18,0.5986411065275419,0.7239562221321443,0.5157194679564692,0.36083474884736716,0.36942675159235666,1.3518518518518519,6.537037037037037,33,196,292,0.48,0.42857142857142855,0.45,30,0.5333333333333333,6,0.3333333333333333,1,0.0,13,0.46153846153846156,0,0,0,0,0.63,0.67,0.64,0.32,0.33,0,5,0.6467022308438409,0.7019122609673791,0.5312285518188058,0.3661696406746517,0.39296187683284456,2.6122448979591835,4.836734693877551,1,0,0,1,0,0
27,16,2640,0.64,0.6296296296296297,0.7666666666666667,20,0.55,18,0.7777777777777778,7,0.7142857142857143,5,0.4,0,0,0,0,0.49,0.82,0.54,0.33,0.5,0,4,0.6361312313591819,0.7766242464835901,0.5421545667447307,0.33773308191912843,0.3553113553113553,1.6363636363636365,13.036363636363637,29,59,927,0.5,0.4782608695652174,0.6666666666666666,21,0.5714285714285714,13,0.46153846153846156,9,0.4444444444444444,7,0.42857142857142855,0,0,0,0,0.62,0.79,0.47,0.32,0.33,6,8,0.6333969061241789,0.761458681833389,0.5002891844997108,0.3327811141022986,0.3218390804597701,2.4655172413793105,10.120689655172415,1,1,1,0,0,0
28,40,1280,0.5,0.5333333333333333,0.6086956521739131,14,0.5,16,0.5,7,0.5714285714285714,13,0.46153846153846156,0,0,0,0,0.58,0.71,0.48,0.3,0.33,9,17,0.6411068863540347,0.7565074135090609,0.5223266745005876,0.32246924239153896,0.3861003861003861,3.3684210526315788,9.051724137931034,25,54,1021,0.44,0.42857142857142855,0.3888888888888889,19,0.3157894736842105,12,0.5,8,0.5,11,0.5454545454545454,0,0,0,0,0.62,0.76,0.58,0.38,0.25,2,15,0.6116165150454863,0.7147215865751335,0.5159159159159159,0.3608646188850967,0.37640449438202245,2.2777777777777777,4.425925925925926,4,0,0,0,0,1
28,68,778,0.54,0.4,0.7083333333333334,19,0.47368421052631576,6,0.3333333333333333,17,0.5882352941176471,8,0.75,0,0,0,0,0.54,0.84,0.52,0.55,0.63,0,8,0.5918412348401323,0.7466467958271237,0.5040518638573744,0.33634515473232435,0.39928057553956836,1.9310344827586208,9.310344827586206,29,131,464,0.52,0.26666666666666666,0.5714285714285714,31,0.5806451612903226,4,0.0,11,0.45454545454545453,4,0.75,0,0,0,0,0.64,0.53,0.3,0.3,0.33,2,1,0.6393841166936791,0.7008871989860583,0.5265917602996255,0.39019189765458423,0.4560810810810811,2.826923076923077,4.788461538461538,1,1,0,0,1,0
20,170,340,0.54,0.6666666666666666,0.5714285714285714,41,0.6097560975609756,0,0.0,4,0.0,5,0.4,0,0,0,0,0.57,0.67,0.43,0.39,0.27,2,9,0.6150904919704308,0.7277248238707004,0.47086092715231787,0.36898256570387716,0.3952802359882006,2.3703703703703702,8.222222222222221,25,193,298,0.68,0.6666666666666666,0.7333333333333333,30,0.6333333333333333,0,0.0,1,0.0,19,0.7894736842105263,0,0,0,0,0.51,0.71,0.51,0.43,0.36,6,4,0.5778965129358831,0.7727493917274939,0.5176548967355097,0.3769057029926595,0.4343065693430657,3.34,8.78,2,0,1,0,0,0
31,124,488,0.7,0.4117647058823529,0.8888888888888888,1,0.0,47,0.723404255319149,2,0.5,0,0.0,0,0,0,0,0.66,0.77,0.63,0.49,0.8,0,2,0.7087095834547044,0.698314837648993,0.536,0.4127431632365379,0.46131805157593125,1.5384615384615385,2.3653846153846154,22,172,332,0.6,0.5789473684210527,1.0,4,0.5,45,0.6222222222222222,1,0.0,0,0.0,0,0,0,0,0.6,0.54,0.47,0.28,0.0,0,0,0.5743748388759989,0.697935368043088,0.5427013930950939,0.3813022548771219,0.35446685878962536,3.0185185185185186,4.222222222222222,2,1,0,0,1,0
38,153,380,0.62,0.6875,0.5454545454545454,12,0.5,27,0.7037037037037037,6,0.8333333333333334,5,0.2,0,0,0,0,0.69,0.7,0.44,0.42,0.43,3,5,0.656934306569343,0.695925925925926,0.5301632363378282,0.4074770750058782,0.44208037825059104,2.7755102040816326,3.7142857142857144,26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.67,0.63,0.47,0.38,0.22,2,2,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,4,1,0,0,0,1
27,4,5100,0.68,0.68,0.625,19,0.6842105263157895,10,0.6,12,0.8333333333333334,9,0.5555555555555556,0,0,0,0,0.61,0.84,0.54,0.35,0.4,7,24,0.6279340769102714,0.7820784729586426,0.5579937304075235,0.35367269109600397,0.4103896103896104,1.7027027027027026,10.635135135135135,26,6,4255,0.6,0.6818181818181818,0.8571428571428571,11,0.5454545454545454,25,0.76,2,0.5,12,0.3333333333333333,0,0,0,0,0.62,0.8,0.42,0.28,0.17,8,4,0.6569329314242652,0.7206767995411528,0.5359692476661175,0.3722984401428303,0.39445628997867804,2.1492537313432836,5.940298507462686,4,1,1,0,0,0
22,21,2330,0.62,0.6206896551724138,0.5,20,0.65,12,0.6666666666666666,8,0.5,10,0.6,0,0,0,0,0.67,0.79,0.63,0.37,0.3,4,12,0.6910123757354433,0.758954785672343,0.5476034143138543,0.3276767676767677,0.3476923076923077,3.3636363636363638,10.145454545454545,35,163,369,0.58,0.6,0.6875,16,0.5625,25,0.6,7,0.5714285714285714,2,0.5,0,0,0,0,0.62,0.65,0.59,0.26,0.33,3,0,0.6304096274010645,0.6674008810572687,0.504070131496556,0.40385045892097604,0.42280285035629456,3.326923076923077,2.076923076923077,1,1,1,0,0,0
35,106,578,0.68,0.6818181818181818,0.6666666666666666,30,0.7,9,0.5555555555555556,1,0.0,10,0.8,0,0,0,0,0.66,0.78,0.62,0.4,0.5,0,4,0.6524356869184456,0.6812080536912751,0.5503937007874016,0.3994609164420485,0.40253164556962023,1.875,2.1666666666666665,19,50,1115,0.62,0.5909090909090909,0.9375,25,0.76,6,0.5,11,0.6363636363636364,8,0.25,0,0,0,0,0.67,0.6,0.62,0.28,0.67,2,5,0.6266693646297046,0.7084275104940265,0.5311653116531165,0.3740579135263784,0.3856812933025404,2.1746031746031744,4.73015873015873,1,1,1,0,0,0
26,11,3165,0.66,0.7272727272727273,0.6190476190476191,10,0.4,26,0.7692307692307693,4,0.5,10,0.7,0,0,0,0,0.66,0.81,0.58,0.4,0.33,2,5,0.6161754626456477,0.7404523544679273,0.5413444378346223,0.35387157695939564,0.39880952380952384,3.0892857142857144,6.5,29,49,1119,0.52,0.6538461538461539,0.4117647058823529,15,0.6,16,0.5,7,0.42857142857142855,12,0.5,0,0,0,0,0.65,0.68,0.45,0.27,1.0,0,2,0.6485976903134575,0.7176598837209303,0.5150905432595574,0.3655139289145053,0.4010989010989011,2.2745098039215685,5.529411764705882,3,1,0,0,1,0
25,24,1865,0.56,0.5789473684210527,0.5,23,0.6521739130434783,12,0.3333333333333333,8,0.625,7,0.5714285714285714,0,0,0,0,0.8,0.9,0.67,0.29,0.0,0,24,0.6362801377726751,0.7430530494406351,0.5047378395451674,0.3432624113475177,0.38412698412698415,3.1320754716981134,8.88888888888889,30,109,566,0.56,0.45,0.6111111111111112,5,0.2,34,0.7058823529411765,3,0.3333333333333333,8,0.25,0,0,0,0,0.6,0.74,0.66,0.14,0.0,4,7,0.652129558786024,0.751662104028158,0.5689149560117303,0.3420673076923077,0.35687732342007433,2.0727272727272728,4.767857142857143,4,1,0,0,0,1
29,80,712,0.54,0.5,0.4166666666666667,9,0.5555555555555556,26,0.5769230769230769,3,0.3333333333333333,12,0.5,0,0,0,0,0.57,0.69,0.56,0.46,0.33,6,5,0.6298554652213189,0.69989243456436,0.46163215590742995,0.3884762547828044,0.4097560975609756,3.9322033898305087,4.406779661016949,24,177,325,0.54,0.391304347826087,0.8,2,0.0,34,0.6176470588235294,3,0.0,11,0.5454545454545454,0,0,0,0,0.64,0.64,0.38,0.37,0.43,4,4,0.6101039400531786,0.7444532488114105,0.4736515809051457,0.3655241431073305,0.44039735099337746,3.7115384615384617,7.5576923076923075,2,1,0,0,1,0
24,29,1635,0.56,0.4090909090909091,0.5454545454545454,14,0.35714285714285715,26,0.6923076923076923,2,0.0,8,0.625,0,0,0,0,0.57,0.92,0.56,0.67,0.0,0,3,0.6287650602409639,0.7552894211576846,0.4969574036511156,0.368669314796425,0.41015625,3.8703703703703702,8.185185185185185,19,48,1136,0.54,0.52,0.8461538461538461,21,0.6190476190476191,10,0.6,7,0.2857142857142857,12,0.5,0,0,0,0,0.56,0.3,0.38,0.24,0.0,1,0,0.5893698138596097,0.73896499238965,0.4779291553133515,0.36422915696320446,0.4068767908309456,3.482142857142857,9.375,3,1,0,0,1,0
22,17,2600,0.68,0.7777777777777778,0.6470588235294118,14,0.5714285714285714,15,0.7333333333333333,15,0.8,6,0.5,0,0,0,0,0.65,0.72,0.48,0.45,0.75,0,2,0.6514745308310992,0.702880658436214,0.5143589743589744,0.38151494093120225,0.39644970414201186,1.8840579710144927,3.63768115942029,23,47,1148,0.5,0.55,0.6,9,0.2222222222222222,33,0.6666666666666666,3,0.0,5,0.2,0,0,0,0,0.68,0.64,0.38,0.37,0.67,1,3,0.6563636363636364,0.6434507320933913,0.47845804988662133,0.41632962588473205,0.42144638403990026,2.28,2.52,3,1,0,0,1,0
29,53,1026,0.5,0.5,0.5,15,0.5333333333333333,21,0.47619047619047616,6,0.5,8,0.5,0,0,0,0,0.61,0.77,0.46,0.29,0.2,4,7,0.6591794636717855,0.7260083449235049,0.5258910558170814,0.3360949395432154,0.33114754098360655,2.086206896551724,6.086206896551724,34,81,710,0.42,0.39285714285714285,0.46153846153846156,14,0.35714285714285715,24,0.5416666666666666,1,0.0,11,0.2727272727272727,0,0,0,0,0.75,0.75,0.6,0.35,0.38,1,3,0.7052165354330708,0.6769016050244243,0.5075125208681135,0.3624242424242424,0.37677053824362605,1.14,3.02,3,0,0,0,1,0
22,17,2600,0.68,0.7777777777777778,0.6470588235294118,14,0.5714285714285714,15,0.7333333333333333,15,0.8,6,0.5,0,0,0,0,0.48,0.52,0.36,0.37,0.25,2,0,0.6514745308310992,0.702880658436214,0.5143589743589744,0.38151494093120225,0.39644970414201186,1.8840579710144927,3.63768115942029,26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.53,0.7,0.54,0.56,0.46,2,3,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,1,0,0,1,0,0
27,12,3145,0.7,0.5769230769230769,0.9230769230769231,18,0.6111111111111112,14,0.7142857142857143,12,0.8333333333333334,6,0.6666666666666666,0,0,0,0,0.66,0.65,0.44,0.36,0.29,1,2,0.6152637485970819,0.7132433418460415,0.5501165501165501,0.4121919014084507,0.4103139013452915,1.5892857142857142,5.232142857142857,26,30,1620,0.56,0.45,0.875,7,0.2857142857142857,26,0.6538461538461539,3,0.0,14,0.6428571428571429,0,0,0,0,0.66,0.74,0.46,0.42,0.45,5,3,0.6393983103235112,0.6822429906542056,0.5186033199771036,0.38532883642495785,0.42626728110599077,3.1186440677966103,3.3728813559322033,3,0,0,0,1,0
28,137,442,0.68,0.75,0.875,19,0.5789473684210527,31,0.7419354838709677,0,0.0,0,0.0,0,0,0,0,0.67,0.56,0.41,0.35,1.0,4,3,0.6224672228843862,0.7257060794638583,0.5138121546961326,0.38299763033175355,0.36428571428571427,3.3333333333333335,5.411764705882353,23,139,428,0.66,0.6153846153846154,0.9,2,0.0,48,0.6875,0,0.0,0,0.0,0,0,0,0,0.57,0.76,0.5,0.49,0.5,2,2,0.581532416502947,0.6684362934362934,0.4909456740442656,0.42876940133037694,0.4529262086513995,3.1153846153846154,3.25,2,0,0,0,1,0
24,79,714,0.5,0.5,0.6153846153846154,12,0.25,34,0.6470588235294118,1,0.0,3,0.0,0,0,0,0,0.7,0.7,0.81,0.45,0.57,0,3,0.6423435419440746,0.6737147595356551,0.5167535368577811,0.3839381003201708,0.3873626373626374,2.8,2.66,28,90,639,0.46,0.4230769230769231,0.5789473684210527,21,0.38095238095238093,10,0.3,2,0.5,17,0.6470588235294118,0,0,0,0,0.52,0.81,0.28,0.26,0.33,4,4,0.6028454304316373,0.7252,0.5166970248937462,0.3568230025925053,0.3504531722054381,2.4038461538461537,6.769230769230769,2,1,0,0,1,0
38,153,380,0.62,0.6875,0.5454545454545454,12,0.5,27,0.7037037037037037,6,0.8333333333333334,5,0.2,0,0,0,0,0.7,0.58,0.59,0.4,0.33,1,1,0.656934306569343,0.695925925925926,0.5301632363378282,0.4074770750058782,0.44208037825059104,2.7755102040816326,3.7142857142857144,21,3,7010,0.8,0.8181818181818182,0.7222222222222222,14,0.7142857142857143,17,0.8823529411764706,9,0.8888888888888888,10,0.7,0,0,0,0,0.56,0.67,0.52,0.42,0.8,3,4,0.6496494303242769,0.7311973018549747,0.5778611632270169,0.412271906958091,0.40576923076923077,2.066666666666667,4.816666666666666,3,0,0,0,1,0
32,146,398,0.56,0.6521739130434783,0.7333333333333333,35,0.5714285714285714,2,0.5,2,0.5,11,0.5454545454545454,0,0,0,0,0.56,0.4,0.33,0.22,0.0,2,1,0.6271700192890604,0.7350615114235501,0.5129342202512934,0.3580591187953151,0.37404580152671757,1.530612244897959,6.142857142857143,23,168,345,0.56,0.6428571428571429,0.56,37,0.5945945945945946,0,0.0,11,0.5454545454545454,2,0.0,0,0,0,0,0.52,0.86,0.69,0.63,1.0,1,5,0.5806783144912642,0.7553097345132743,0.49325980392156865,0.36893203883495146,0.3696369636963696,3.5283018867924527,8.679245283018869,2,0,1,0,0,0
30,109,566,0.56,0.45,0.6111111111111112,5,0.2,34,0.7058823529411765,3,0.3333333333333333,8,0.25,0,0,0,0,0.52,0.91,0.56,0.39,0.23,4,4,0.652129558786024,0.751662104028158,0.5689149560117303,0.3420673076923077,0.35687732342007433,2.0727272727272728,4.767857142857143,23,191,299,0.62,0.5789473684210527,0.8333333333333334,8,0.5,38,0.6578947368421053,3,0.6666666666666666,1,0.0,0,0,0,0,0.6,0.64,0.56,0.25,0.33,4,1,0.5729138166894665,0.6743075453677173,0.5048046124279308,0.41693548387096774,0.42857142857142855,3.857142857142857,2.6122448979591835,2,1,0,0,1,0
24,112,548,0.68,0.5263157894736842,0.5714285714285714,8,0.625,36,0.7222222222222222,2,0.5,4,0.5,0,0,0,0,0.48,0.83,0.38,0.55,0.71,5,4,0.572068511198946,0.7319207738369415,0.500615763546798,0.41462793068297654,0.4354066985645933,3.196078431372549,5.294117647058823,22,156,378,0.6,0.5652173913043478,0.9166666666666666,6,0.5,41,0.6097560975609756,3,0.6666666666666666,0,0.0,0,0,0,0,0.58,0.61,0.24,0.41,0.25,1,0,0.6009654062751408,0.6635430611334225,0.4825268817204301,0.4302840761011207,0.46733668341708545,3.4615384615384617,2.019230769230769,2,1,0,0,1,0
24,177,325,0.54,0.391304347826087,0.8,2,0.0,34,0.6176470588235294,3,0.0,11,0.5454545454545454,0,0,0,0,0.52,0.7,0.35,0.31,1.0,7,2,0.6101039400531786,0.7444532488114105,0.4736515809051457,0.3655241431073305,0.44039735099337746,3.7115384615384617,7.5576923076923075,29,184,313,0.42,0.4375,0.5454545454545454,13,0.3076923076923077,23,0.4782608695652174,5,0.4,9,0.4444444444444444,0,0,0,0,0.58,0.66,0.74,0.47,0.4,1,2,0.6094444444444445,0.6850501367365542,0.5167498218104063,0.3518093049971281,0.4008097165991903,2.5306122448979593,5.1568627450980395,2,0,0,0,1,0
36,51,1104,0.6,0.5185185185185185,0.8125,12,0.4166666666666667,17,0.5882352941176471,11,0.6363636363636364,10,0.8,0,0,0,0,0.75,0.81,0.5,0.49,0.57,0,5,0.6743869209809265,0.6760942760942761,0.5306834030683403,0.3829150356896155,0.42939481268011526,2.314814814814815,2.7037037037037037,20,128,471,0.48,0.48,0.6666666666666666,12,0.4166666666666667,16,0.5,4,0.5,18,0.5,0,0,0,0,0.51,0.62,0.4,0.27,0.0,1,2,0.6284261715296198,0.6742877242349631,0.4860202260559191,0.38266293826629383,0.38164251207729466,3.661290322580645,3.2419354838709675,1,1,0,1,0,0
28,72,756,0.72,0.6956521739130435,0.782608695652174,4,0.75,16,0.6875,6,0.8333333333333334,24,0.7083333333333334,0,0,0,0,0.57,0.79,0.44,0.37,0.6,7,10,0.5674778761061947,0.7964912280701755,0.5186700767263427,0.3583389149363697,0.3835125448028674,4.071428571428571,12.178571428571429,33,148,391,0.44,0.5769230769230769,0.47619047619047616,6,0.3333333333333333,19,0.42105263157894735,6,0.5,19,0.47368421052631576,0,0,0,0,0.69,0.7,0.48,0.36,0.14,3,11,0.5970223325062035,0.727763923524522,0.48891625615763545,0.3560039860488291,0.39361702127659576,4.92,9.4,1,1,0,1,0,0
26,136,443,0.52,0.36363636363636365,0.75,19,0.47368421052631576,16,0.5625,5,0.6,10,0.5,0,0,0,0,0.63,0.81,0.64,0.29,0.25,3,9,0.6532753326509724,0.7430473952213082,0.5232472324723247,0.3623819898329702,0.34674922600619196,3.0,6.352941176470588,39,161,371,0.4,0.32,0.5625,13,0.38461538461538464,17,0.35294117647058826,2,0.5,18,0.4444444444444444,0,0,0,0,0.51,0.86,0.56,0.26,1.0,7,7,0.5660098522167488,0.7502175805047868,0.5243488108720272,0.3347564038171773,0.3494809688581315,2.12,7.68,1,1,0,0,1,0
22,116,518,0.5,0.36363636363636365,0.4375,16,0.4375,7,0.2857142857142857,9,0.5555555555555556,18,0.6111111111111112,0,0,0,0,0.48,0.55,0.42,0.33,0.0,1,2,0.6260514912057099,0.6909609120521173,0.5207907293796864,0.36629562516179137,0.44107744107744107,2.543859649122807,5.684210526315789,18,151,383,0.66,0.6,0.7857142857142857,20,0.75,20,0.6,0,0.0,10,0.6,0,0,0,0,0.55,0.66,0.69,0.52,1.0,2,2,0.6215712383488682,0.7035132819194516,0.4813511611541168,0.4016393442622951,0.3935309973045822,3.8867924528301887,4.3584905660377355,2,0,1,0,0,0
24,76,717,0.46,0.4827586206896552,1.0,10,0.0,26,0.5769230769230769,5,0.6,9,0.5555555555555556,0,0,0,0,0.43,0.69,0.67,0.38,0.67,2,2,0.5505590666018474,0.6534216335540839,0.5067604110329909,0.374749498997996,0.41379310344827586,2.411764705882353,2.9215686274509802,26,89,640,0.48,0.4444444444444444,0.7916666666666666,4,0.0,35,0.5142857142857142,2,0.5,9,0.5555555555555556,0,0,0,0,0.59,0.69,0.53,0.32,1.0,5,9,0.6149954001839927,0.7101720269259536,0.486857825567503,0.37436687954195114,0.36694677871148457,2.4545454545454546,6.363636363636363,1,1,0,0,1,0
